"data$speed","Acciona.AW77.1500","Alstom.Eco.74","Alstom.Eco.80","Alstom.Eco.110","Bonus.B23.150","Bonus.B33.300","Bonus.B37.450","Bonus.B41.500","Bonus.B44.600","Bonus.B54.1000","Bonus.B62.1300","Bonus.B82.2300","Dewind.D4.41.500","Dewind.D6.1000","Enercon.E40.500","Enercon.E40.600","Enercon.E44.900","Enercon.E48.800","Enercon.E53.800","Enercon.E66.1500","Enercon.E66.1800","Enercon.E66.2000","Enercon.E70.2000","Enercon.E70.2300","Enercon.E82.1800","Enercon.E82.2000","Enercon.E82.2300","Enercon.E82.3000","Enercon.E92.2300","Enercon.E92.2350","Enercon.E101.3000","Enercon.E112.4500","Enercon.E126.6500","Enercon.E126.7000","Enercon.E126.7500","EWT.DirectWind.52.900","Gamesa.G47.660","Gamesa.G52.850","Gamesa.G58.850","Gamesa.G80.2000","Gamesa.G87.2000","Gamesa.G90.2000","Gamesa.G128.4500","GE.900S","GE.1.5s","GE.1.5se","GE.1.5sl","GE.1.5sle","GE.1.5xle","GE.1.6","GE.1.7","GE.2.5xl","GE.2.75.103","Goldwind.GW82.1500","NEG.Micon.M1500.500","NEG.Micon.M1500.750","NEG.Micon.NM48.750","NEG.Micon.NM52.900","NEG.Micon.NM60.1000","NEG.Micon.NM64c.1500","NEG.Micon.NM80.2750","Nordex.N27.150","Nordex.N29.250","Nordex.N43.600","Nordex.N50.800","Nordex.N60.1300","Nordex.N80.2500","Nordex.N90.2300","Nordex.N90.2500","Nordex.N100.2500","Nordex.N131.3000","Nordex.N131.3300","Nordtank.NTK500","Nordtank.NTK600","PowerWind.56.900","REpower.MD70.1500","REPower.MD77.1500","REpower.MM70.2000","REpower.MM82.2000","REpower.MM92.2000","REpower.3.4M","REpower.5M","REpower.6M","Siemens.SWT.1.3.62","Siemens.SWT.2.3.82","Siemens.SWT.2.3.93","Siemens.SWT.2.3.101","Siemens.SWT.3.0.101","Siemens.SWT.3.6.107","Siemens.SWT.3.6.120","Siemens.SWT.4.0.130","Suzlon.S88.2100","Suzlon.S97.2100","Tacke.TW600.43","Vestas.V27.225","Vestas.V29.225","Vestas.V39.500","Vestas.V42.600","Vestas.V44.600","Vestas.V47.660","Vestas.V52.850","Vestas.V66.1650","Vestas.V66.1750","Vestas.V66.2000","Vestas.V80.1800","Vestas.V80.2000","Vestas.V90.1800","Vestas.V90.2000","Vestas.V90.3000","Vestas.V100.1800","Vestas.V100.2000","Vestas.V110.2000","Vestas.V112.3000","Vestas.V112.3300","Vestas.V164.7000","Wind.World.W3700","Wind.World.W4200","Windmaster.WM28.300","Windmaster.WM43.750","Windflow.500","XANT.M21.100"
12,0.812161,0.78347,0.760373,0.822227,0.760358,0.766365,0.70543,0.749483,0.714842,0.732396,0.740983,0.745464,0.771894,0.801952,0.765314,0.778248,0.68197,0.773883,0.814726,0.728491,0.740808,0.70684,0.742602,0.702976,0.822913,0.811618,0.763546,0.665462,0.805493,0.763546,0.812525,0.754303,0.725676,0.704424,0.672116,0.752903,0.762304,0.771228,0.824497,0.76147,0.810995,0.828939,0.810181,0.792135,0.785186,0.790592,0.805629,0.812291,0.83087,0.850641,0.904029,0.817011,0.806334,0.851205,0.756727,0.671578,0.734541,0.714968,0.729117,0.691859,0.66818,0.789852,0.69034,0.730937,0.702719,0.669147,0.721244,0.793298,0.798998,0.836425,0.873529,0.861434,0.67159,0.725954,0.805594,0.770896,0.788761,0.697135,0.780592,0.843879,0.782071,0.766159,0.720873,0.75083,0.739763,0.814679,0.85864,0.799675,0.780171,0.839873,0.844857,0.799333,0.83276,0.686612,0.769408,0.799764,0.744907,0.727457,0.726034,0.752745,0.759039,0.684115,0.697938,0.649851,0.805681,0.775362,0.848206,0.825334,0.725513,0.866858,0.86894,0.883784,0.841123,0.817211,0.786331,0.668894,0.692727,0.700937,0.713891,0.631087,0.800965
12.01,0.813324,0.784758,0.761673,0.823339,0.761331,0.767369,0.70671,0.75065,0.716143,0.733761,0.742366,0.746831,0.773212,0.802827,0.766645,0.779547,0.683453,0.775169,0.815871,0.72991,0.742236,0.708342,0.743996,0.704449,0.82401,0.81279,0.764851,0.666905,0.806657,0.764851,0.813704,0.755683,0.727103,0.705891,0.673613,0.754241,0.7636,0.772526,0.825583,0.762786,0.812158,0.830018,0.811311,0.793381,0.786475,0.791854,0.806544,0.813433,0.831656,0.851643,0.904717,0.818157,0.807502,0.852127,0.757948,0.673045,0.735865,0.716298,0.73015,0.693194,0.669686,0.790785,0.691589,0.732319,0.704101,0.670572,0.722676,0.794538,0.800222,0.837493,0.874105,0.862074,0.673012,0.727297,0.806795,0.772197,0.789727,0.69864,0.781846,0.844914,0.783351,0.767508,0.722336,0.752167,0.741141,0.815846,0.8596,0.800893,0.781461,0.840925,0.845889,0.800545,0.833545,0.688002,0.770698,0.800958,0.746277,0.728852,0.72714,0.754045,0.76034,0.68559,0.699436,0.651409,0.806881,0.776659,0.849215,0.826441,0.72694,0.867476,0.869781,0.884305,0.842176,0.81836,0.787599,0.670306,0.694151,0.702458,0.715392,0.632798,0.801554
12.02,0.813184,0.784625,0.761539,0.823199,0.761162,0.767222,0.706604,0.750504,0.716036,0.73366,0.742254,0.746719,0.773085,0.802628,0.766523,0.779417,0.683371,0.775046,0.815732,0.729802,0.74212,0.708245,0.743883,0.704356,0.823871,0.812649,0.764733,0.666837,0.806523,0.764733,0.813561,0.755563,0.727,0.705799,0.673537,0.754129,0.763484,0.772406,0.82543,0.762668,0.812019,0.829871,0.811165,0.793247,0.786339,0.791716,0.806341,0.813295,0.831453,0.851494,0.904564,0.818015,0.807368,0.851963,0.757816,0.672962,0.735753,0.716206,0.729988,0.693088,0.669611,0.790626,0.691507,0.73221,0.704004,0.670494,0.722577,0.794403,0.800085,0.837347,0.8739,0.861869,0.672917,0.72718,0.806655,0.772068,0.789534,0.698549,0.781721,0.844765,0.783221,0.767385,0.722236,0.752055,0.741032,0.815703,0.859451,0.800757,0.781331,0.840778,0.84574,0.800409,0.833339,0.687926,0.770578,0.800826,0.746164,0.728747,0.726977,0.753935,0.760226,0.68551,0.699345,0.651344,0.80674,0.776533,0.849068,0.826299,0.726838,0.867268,0.869614,0.884101,0.842026,0.818218,0.787465,0.67021,0.694054,0.702361,0.715288,0.632735,0.801318
12.03,0.814341,0.785907,0.762832,0.824306,0.762127,0.76822,0.707878,0.751664,0.71733,0.735019,0.743631,0.748079,0.774397,0.803495,0.767848,0.78071,0.684849,0.776326,0.816871,0.731215,0.743542,0.709742,0.74527,0.705823,0.824962,0.813814,0.766032,0.668275,0.807681,0.766032,0.814734,0.756936,0.72842,0.70726,0.675029,0.75546,0.764774,0.773699,0.82651,0.763978,0.813176,0.830943,0.812289,0.794487,0.787622,0.792972,0.807246,0.814431,0.83223,0.85249,0.905247,0.819155,0.80853,0.852879,0.759031,0.674424,0.737071,0.717531,0.731011,0.694417,0.671112,0.791552,0.692752,0.733586,0.705381,0.671915,0.724003,0.795637,0.801302,0.838408,0.874467,0.8625,0.674334,0.728516,0.807849,0.773362,0.790489,0.700048,0.782969,0.845794,0.784495,0.768727,0.723694,0.753386,0.742404,0.816865,0.860405,0.801969,0.782615,0.841824,0.846767,0.801615,0.834115,0.689311,0.771862,0.802014,0.747528,0.730137,0.728073,0.75523,0.761521,0.686979,0.700837,0.652897,0.807933,0.777823,0.850071,0.8274,0.728259,0.867877,0.870448,0.884614,0.843073,0.819361,0.788727,0.671616,0.695471,0.703876,0.716783,0.63444,0.801895
12.04,0.814201,0.785774,0.762698,0.824166,0.761959,0.768073,0.707772,0.751518,0.717223,0.734918,0.743519,0.747967,0.77427,0.803296,0.767727,0.78058,0.684767,0.776203,0.816733,0.731107,0.743426,0.709645,0.745157,0.705731,0.824824,0.813673,0.765914,0.668206,0.807548,0.765914,0.814592,0.756817,0.728317,0.707167,0.674953,0.755348,0.764657,0.77358,0.826357,0.763861,0.813038,0.830797,0.812143,0.794352,0.787486,0.792834,0.807043,0.814294,0.832027,0.852342,0.905094,0.819013,0.808396,0.852715,0.7589,0.674341,0.73696,0.717438,0.730849,0.694311,0.671037,0.791393,0.692669,0.733478,0.705283,0.671836,0.723904,0.795503,0.801165,0.838262,0.874263,0.862295,0.674239,0.728399,0.807709,0.773233,0.790296,0.699957,0.782844,0.845646,0.784365,0.768605,0.723594,0.753274,0.742294,0.816722,0.860257,0.801833,0.782485,0.841678,0.846618,0.801479,0.833909,0.689234,0.771742,0.801883,0.747415,0.730032,0.72791,0.75512,0.761408,0.686898,0.700746,0.652831,0.807792,0.777698,0.849924,0.827258,0.728157,0.867669,0.870281,0.88441,0.842924,0.81922,0.788593,0.671519,0.695374,0.703779,0.716679,0.634377,0.80166
12.05,0.815353,0.78705,0.763985,0.825268,0.762917,0.769065,0.709041,0.752671,0.718512,0.736273,0.744891,0.749323,0.775576,0.804154,0.769047,0.781868,0.68624,0.777478,0.817867,0.732515,0.744842,0.711136,0.74654,0.707193,0.82591,0.814833,0.767208,0.669641,0.808701,0.767208,0.81576,0.758185,0.729733,0.708624,0.676441,0.756675,0.765943,0.774867,0.827431,0.765166,0.81419,0.831864,0.813261,0.795587,0.788764,0.794085,0.807938,0.815425,0.832796,0.853334,0.905773,0.820148,0.809553,0.853625,0.760109,0.675798,0.738273,0.718758,0.731864,0.695634,0.672533,0.792314,0.693911,0.734848,0.706655,0.673253,0.725325,0.796731,0.802377,0.839319,0.874821,0.862918,0.675651,0.72973,0.808899,0.774522,0.791243,0.701451,0.784087,0.846671,0.785633,0.769942,0.725046,0.7546,0.743662,0.817878,0.861207,0.803039,0.783764,0.842719,0.84764,0.802679,0.834676,0.690615,0.773021,0.803066,0.748774,0.731417,0.728997,0.75641,0.762699,0.688364,0.702234,0.65438,0.80898,0.778983,0.850923,0.828354,0.729573,0.86827,0.871109,0.884916,0.843966,0.820358,0.78985,0.67292,0.696787,0.705289,0.718169,0.636078,0.802228
12.06,0.815214,0.786917,0.763852,0.825129,0.76275,0.768918,0.708935,0.752526,0.718405,0.736172,0.744779,0.749211,0.775449,0.803956,0.768925,0.781738,0.686158,0.777355,0.817729,0.732406,0.744727,0.711038,0.746427,0.7071,0.825773,0.814693,0.767091,0.669572,0.808568,0.767091,0.815617,0.758065,0.729629,0.708531,0.676365,0.756563,0.765826,0.774748,0.827279,0.765048,0.814052,0.831718,0.813116,0.795453,0.788629,0.793948,0.807735,0.815289,0.832593,0.853186,0.905622,0.820007,0.80942,0.853461,0.759978,0.675715,0.738161,0.718666,0.731701,0.695528,0.672458,0.792156,0.693828,0.73474,0.706557,0.673174,0.725226,0.796597,0.802241,0.839174,0.874617,0.862713,0.675555,0.729613,0.808759,0.774394,0.791049,0.70136,0.783963,0.846523,0.785504,0.76982,0.724946,0.754488,0.743552,0.817736,0.861059,0.802904,0.783635,0.842573,0.847492,0.802544,0.834471,0.690538,0.772902,0.802935,0.748661,0.731312,0.728834,0.7563,0.762585,0.688283,0.702142,0.654314,0.808839,0.778857,0.850777,0.828213,0.72947,0.868063,0.870943,0.884712,0.843818,0.820217,0.789716,0.672823,0.696689,0.705192,0.718065,0.636013,0.801993
12.07,0.815719,0.787487,0.764426,0.825609,0.763143,0.769339,0.709514,0.753027,0.718993,0.736797,0.745407,0.74983,0.776037,0.804283,0.769523,0.782315,0.686851,0.777929,0.818225,0.733054,0.745375,0.711733,0.74706,0.707783,0.826245,0.815201,0.767677,0.670253,0.809076,0.767677,0.816128,0.758688,0.730284,0.709211,0.677069,0.757169,0.766409,0.77533,0.827738,0.76564,0.814557,0.832177,0.8136,0.796002,0.789198,0.794503,0.808078,0.815785,0.832872,0.853606,0.905884,0.820502,0.80993,0.853832,0.760514,0.6764,0.738759,0.719278,0.732123,0.696134,0.673167,0.792534,0.694406,0.735369,0.707192,0.673842,0.725885,0.797143,0.802777,0.839628,0.874792,0.862919,0.676211,0.730218,0.809282,0.774972,0.791422,0.70206,0.78452,0.84696,0.786071,0.770425,0.72562,0.755093,0.744179,0.818241,0.861459,0.803437,0.784207,0.843019,0.847927,0.803074,0.834748,0.691188,0.773479,0.803459,0.749282,0.73195,0.729292,0.756888,0.763172,0.688973,0.702838,0.655054,0.809361,0.779435,0.851202,0.828689,0.730125,0.868256,0.871272,0.88486,0.844263,0.820714,0.790276,0.673472,0.697345,0.705897,0.718756,0.63683,0.802155
12.08,0.816862,0.788755,0.765703,0.826702,0.764091,0.770321,0.710775,0.754171,0.720274,0.738145,0.746771,0.751178,0.777335,0.805128,0.770834,0.783594,0.688318,0.779196,0.819351,0.734453,0.746783,0.713216,0.748434,0.709238,0.827323,0.816353,0.768963,0.671681,0.810221,0.768963,0.817288,0.760047,0.731691,0.71066,0.67855,0.758488,0.767687,0.77661,0.828802,0.766937,0.815701,0.833236,0.814709,0.797228,0.790466,0.795745,0.80896,0.816908,0.833627,0.85459,0.906555,0.821628,0.811079,0.854732,0.761715,0.677849,0.740064,0.720592,0.733125,0.697449,0.674656,0.793445,0.695642,0.736731,0.708556,0.675251,0.727298,0.798363,0.80398,0.840676,0.875338,0.863529,0.677614,0.731541,0.810463,0.776253,0.792355,0.703546,0.785755,0.847976,0.787331,0.771754,0.727065,0.756412,0.745538,0.819389,0.862402,0.804635,0.785477,0.844053,0.848941,0.804267,0.835501,0.692563,0.77475,0.804634,0.750632,0.733327,0.730366,0.758171,0.764455,0.690432,0.704318,0.656597,0.810541,0.780712,0.852193,0.829777,0.731534,0.868844,0.872091,0.885353,0.845297,0.821843,0.791524,0.674864,0.698749,0.707398,0.720238,0.638523,0.802707
12.09,0.816724,0.788622,0.76557,0.826564,0.763923,0.770175,0.710668,0.754025,0.720167,0.738043,0.746659,0.751066,0.777208,0.804931,0.770713,0.783465,0.688235,0.779074,0.819214,0.734345,0.746667,0.713119,0.748321,0.709145,0.827187,0.816213,0.768846,0.671612,0.810089,0.768846,0.817146,0.759928,0.731588,0.710567,0.678474,0.758376,0.76757,0.776491,0.828651,0.76682,0.815564,0.833091,0.814564,0.797094,0.790332,0.795608,0.808757,0.816772,0.833424,0.854444,0.906405,0.821488,0.810947,0.854569,0.761584,0.677766,0.739952,0.720499,0.732961,0.697342,0.67458,0.793288,0.69556,0.736623,0.708458,0.675173,0.727199,0.798229,0.803845,0.840532,0.875134,0.863324,0.677518,0.731424,0.810324,0.776124,0.792161,0.703455,0.785631,0.84783,0.787202,0.771632,0.726965,0.7563,0.745428,0.819248,0.862255,0.8045,0.785348,0.843908,0.848794,0.804132,0.835296,0.692485,0.774631,0.804503,0.75052,0.733223,0.730201,0.758061,0.764341,0.69035,0.704227,0.65653,0.810401,0.780587,0.852048,0.829637,0.731431,0.868637,0.871925,0.88515,0.84515,0.821703,0.791391,0.674767,0.698652,0.707301,0.720133,0.638458,0.802472
12.1,0.817862,0.789884,0.766841,0.827653,0.764865,0.771152,0.711924,0.755162,0.721442,0.739386,0.748017,0.752409,0.7785,0.805767,0.772019,0.784739,0.689696,0.780335,0.820334,0.735739,0.748069,0.714596,0.74969,0.710594,0.82826,0.817359,0.770127,0.673036,0.811228,0.770127,0.8183,0.761281,0.73299,0.712011,0.67995,0.75969,0.768843,0.777766,0.829709,0.768112,0.816702,0.834144,0.815668,0.798315,0.791594,0.796844,0.809629,0.81789,0.83417,0.855422,0.907072,0.822609,0.81209,0.855462,0.762778,0.67921,0.741252,0.721808,0.733954,0.698651,0.676065,0.794192,0.696792,0.737979,0.709816,0.676578,0.728607,0.799444,0.805043,0.841575,0.875672,0.863925,0.678916,0.732741,0.811499,0.777399,0.793084,0.704936,0.786861,0.848841,0.788456,0.772955,0.728404,0.757613,0.746782,0.82039,0.863192,0.805692,0.786612,0.844936,0.849803,0.805319,0.83604,0.693856,0.775897,0.805673,0.751865,0.734595,0.731267,0.759339,0.765619,0.691804,0.705701,0.658068,0.811575,0.781858,0.853033,0.830719,0.732834,0.869216,0.872738,0.885635,0.846178,0.822827,0.792634,0.676153,0.700051,0.708797,0.721609,0.640147,0.803014
12.11,0.817724,0.789752,0.766708,0.827515,0.764698,0.771006,0.711817,0.755016,0.721335,0.739285,0.747905,0.752296,0.778374,0.80557,0.771898,0.78461,0.689613,0.780213,0.820198,0.73563,0.747954,0.714499,0.749577,0.710501,0.828124,0.81722,0.77001,0.672967,0.811096,0.77001,0.818159,0.761162,0.732887,0.711918,0.679873,0.759578,0.768727,0.777647,0.829559,0.767995,0.816566,0.834,0.815523,0.798182,0.79146,0.796708,0.809425,0.817755,0.833967,0.855276,0.906922,0.82247,0.811958,0.8553,0.762647,0.679126,0.74114,0.721715,0.73379,0.698545,0.675989,0.794035,0.696709,0.737871,0.709718,0.676499,0.728508,0.799311,0.804907,0.841432,0.875469,0.863721,0.67882,0.732624,0.811361,0.777271,0.79289,0.704844,0.786737,0.848695,0.788327,0.772833,0.728304,0.757501,0.746673,0.820249,0.863047,0.805558,0.786484,0.844791,0.849656,0.805184,0.835835,0.693778,0.775778,0.805543,0.751752,0.73449,0.731102,0.75923,0.765506,0.691722,0.705609,0.658001,0.811435,0.781733,0.852889,0.83058,0.732731,0.86901,0.872573,0.885432,0.846032,0.822688,0.792501,0.676056,0.699953,0.7087,0.721505,0.640082,0.80278
12.12,0.818856,0.791007,0.767972,0.828597,0.765631,0.771976,0.713066,0.756146,0.722604,0.740622,0.749258,0.753633,0.77966,0.806397,0.773198,0.785877,0.69107,0.781468,0.821312,0.737018,0.749349,0.71597,0.75094,0.711945,0.829191,0.81836,0.771285,0.674386,0.81223,0.771285,0.819307,0.762509,0.734283,0.713356,0.681345,0.760886,0.769993,0.778916,0.83061,0.76928,0.817697,0.835047,0.81662,0.799396,0.792716,0.797938,0.810287,0.818866,0.834703,0.85625,0.907584,0.823584,0.813096,0.856186,0.763835,0.680565,0.742433,0.723019,0.734773,0.699848,0.677469,0.794932,0.697937,0.739221,0.71107,0.677899,0.72991,0.800519,0.806099,0.842469,0.875997,0.864313,0.680211,0.733935,0.81253,0.77854,0.793803,0.706319,0.787961,0.8497,0.789576,0.774151,0.729738,0.758809,0.748021,0.821385,0.863979,0.806744,0.787742,0.845814,0.850659,0.806365,0.836569,0.695143,0.777038,0.806706,0.753092,0.735856,0.732157,0.760501,0.766778,0.693171,0.707078,0.659534,0.812603,0.782998,0.853869,0.831656,0.734128,0.869579,0.873379,0.885908,0.847054,0.823806,0.793737,0.677436,0.701346,0.71019,0.722974,0.641765,0.803311
12.13,0.818718,0.790876,0.767839,0.82846,0.765465,0.771831,0.71296,0.756,0.722496,0.740521,0.749146,0.753521,0.779534,0.8062,0.773077,0.785748,0.690986,0.781346,0.821176,0.73691,0.749234,0.715872,0.750827,0.711852,0.829055,0.818222,0.771168,0.674317,0.812099,0.771168,0.819166,0.76239,0.73418,0.713263,0.681267,0.760774,0.769877,0.778798,0.830459,0.769164,0.817562,0.834903,0.816476,0.799264,0.792582,0.797802,0.810084,0.818732,0.8345,0.856104,0.907435,0.823445,0.812964,0.856025,0.763704,0.680481,0.742322,0.722926,0.734608,0.699741,0.677393,0.794776,0.697854,0.739113,0.710972,0.67782,0.729811,0.800386,0.805964,0.842326,0.875795,0.864109,0.680115,0.733819,0.812392,0.778412,0.793609,0.706228,0.787837,0.849555,0.789447,0.774029,0.729637,0.758697,0.747911,0.821244,0.863834,0.80661,0.787613,0.84567,0.850513,0.80623,0.836364,0.695065,0.776919,0.806576,0.752979,0.735752,0.731992,0.760392,0.766665,0.693089,0.706986,0.659467,0.812464,0.782873,0.853725,0.831517,0.734026,0.869373,0.873214,0.885706,0.846909,0.823666,0.793605,0.677338,0.701248,0.710092,0.72287,0.641699,0.803077
12.14,0.819214,0.791436,0.768403,0.828931,0.765847,0.772241,0.713529,0.75649,0.723075,0.741137,0.749765,0.754131,0.780112,0.806512,0.773665,0.786315,0.691671,0.781911,0.821663,0.737548,0.749872,0.716557,0.75145,0.712525,0.82952,0.818721,0.771745,0.67499,0.812599,0.771745,0.819668,0.763002,0.734825,0.713933,0.681963,0.761371,0.770451,0.779371,0.830908,0.769746,0.818058,0.835353,0.816951,0.799803,0.793141,0.798347,0.81041,0.819219,0.834764,0.856517,0.90769,0.823931,0.813466,0.856385,0.76423,0.681157,0.742911,0.72353,0.735015,0.700337,0.678093,0.795144,0.698426,0.739732,0.711597,0.678478,0.730461,0.800922,0.806491,0.842771,0.875955,0.8643,0.680761,0.734414,0.812906,0.778981,0.793965,0.706918,0.788386,0.849984,0.790005,0.774625,0.730303,0.759293,0.748529,0.821741,0.864226,0.807134,0.788176,0.846108,0.850941,0.806752,0.836625,0.695708,0.777488,0.807092,0.753591,0.736381,0.732433,0.760972,0.767243,0.693771,0.707673,0.660198,0.812977,0.783442,0.854142,0.831985,0.734671,0.869552,0.873533,0.88584,0.847345,0.824154,0.794155,0.677977,0.701894,0.710787,0.72355,0.642506,0.803222
12.15,0.820338,0.792683,0.769658,0.830007,0.766771,0.773202,0.714771,0.75761,0.724337,0.742467,0.75111,0.75546,0.78139,0.807327,0.774956,0.787574,0.693121,0.783158,0.82277,0.738928,0.751259,0.718021,0.752805,0.713962,0.83058,0.819853,0.773012,0.676404,0.813725,0.773012,0.820808,0.764342,0.736214,0.715364,0.683428,0.762671,0.771711,0.780633,0.831951,0.771024,0.819182,0.836392,0.81804,0.801009,0.79439,0.799569,0.811258,0.820323,0.835487,0.857483,0.908345,0.825039,0.814596,0.857262,0.76541,0.682589,0.744196,0.724827,0.735985,0.701632,0.679567,0.796033,0.699648,0.741075,0.712942,0.679872,0.731856,0.802123,0.807674,0.843802,0.876471,0.86488,0.682144,0.735716,0.814067,0.780241,0.794864,0.708386,0.789602,0.850982,0.791245,0.775934,0.731729,0.760593,0.74987,0.822869,0.865151,0.808312,0.789426,0.847123,0.851936,0.807925,0.837346,0.697067,0.77874,0.808248,0.754923,0.73774,0.733476,0.762237,0.768507,0.695213,0.709135,0.661724,0.814137,0.784699,0.855115,0.833053,0.736061,0.87011,0.87433,0.886304,0.848361,0.825265,0.795383,0.679349,0.70328,0.712269,0.725012,0.644183,0.803738
12.16,0.820202,0.792552,0.769525,0.82987,0.766605,0.773058,0.714664,0.757465,0.724229,0.742366,0.750998,0.755348,0.781264,0.807131,0.774836,0.787446,0.693038,0.783037,0.822635,0.738819,0.751144,0.717923,0.752692,0.713869,0.830445,0.819715,0.772896,0.676334,0.813594,0.772896,0.820668,0.764223,0.73611,0.715271,0.68335,0.76256,0.771595,0.780515,0.831801,0.770908,0.819047,0.836249,0.817896,0.800877,0.794256,0.799434,0.811055,0.82019,0.835284,0.857338,0.908198,0.8249,0.814465,0.857101,0.765279,0.682504,0.744085,0.724734,0.73582,0.701525,0.67949,0.795877,0.699565,0.740966,0.712843,0.679793,0.731756,0.801991,0.80754,0.843659,0.876269,0.864676,0.682048,0.7356,0.81393,0.780114,0.79467,0.708294,0.789479,0.850838,0.791117,0.775813,0.731629,0.760482,0.74976,0.822729,0.865007,0.808179,0.789298,0.84698,0.851791,0.807791,0.837141,0.696989,0.778621,0.808119,0.75481,0.737635,0.73331,0.762128,0.768395,0.695131,0.709042,0.661657,0.813999,0.784575,0.854972,0.832915,0.735958,0.869904,0.874166,0.886103,0.848216,0.825126,0.795252,0.679251,0.703181,0.712172,0.724908,0.644116,0.803504
12.17,0.82132,0.793793,0.770774,0.83094,0.767522,0.774013,0.7159,0.758578,0.725485,0.743691,0.752338,0.756672,0.782536,0.807937,0.776122,0.788699,0.694483,0.784279,0.823736,0.740194,0.752525,0.719381,0.754042,0.7153,0.8315,0.820842,0.774158,0.677744,0.814716,0.774158,0.821802,0.765556,0.737494,0.716697,0.684811,0.763855,0.772849,0.781771,0.832837,0.772181,0.820166,0.837283,0.818979,0.802078,0.795499,0.80065,0.811893,0.821289,0.835998,0.858299,0.908848,0.826002,0.81559,0.857971,0.766452,0.683931,0.745365,0.726027,0.736781,0.702814,0.680959,0.796759,0.700784,0.742304,0.714183,0.681182,0.733146,0.803185,0.808718,0.844684,0.876777,0.865247,0.683426,0.736897,0.815085,0.781369,0.795559,0.709757,0.79069,0.85183,0.792352,0.777117,0.73305,0.761777,0.751096,0.823852,0.865927,0.809351,0.790543,0.84799,0.852782,0.808959,0.837853,0.698344,0.779868,0.809269,0.756137,0.738989,0.734343,0.763388,0.769654,0.696568,0.710499,0.663179,0.815153,0.785826,0.85594,0.833979,0.737342,0.870453,0.874957,0.886559,0.849226,0.826231,0.796474,0.680617,0.704562,0.713649,0.726364,0.645788,0.80401
12.18,0.821184,0.793662,0.770641,0.830804,0.767357,0.773869,0.715793,0.758433,0.725377,0.74359,0.752226,0.75656,0.782411,0.807741,0.776002,0.788571,0.694399,0.784157,0.823602,0.740085,0.75241,0.719283,0.753929,0.715207,0.831365,0.820705,0.774041,0.677674,0.814585,0.774041,0.821662,0.765438,0.73739,0.716603,0.684733,0.763744,0.772734,0.781653,0.832688,0.772064,0.820031,0.83714,0.818836,0.801946,0.795365,0.800515,0.81169,0.821155,0.835796,0.858156,0.908701,0.825864,0.815459,0.85781,0.766322,0.683846,0.745253,0.725934,0.736616,0.702706,0.680882,0.796604,0.700701,0.742195,0.714084,0.681102,0.733046,0.803054,0.808585,0.844542,0.876575,0.865044,0.683329,0.736781,0.814949,0.781242,0.795365,0.709664,0.790567,0.851687,0.792224,0.776996,0.73295,0.761665,0.750986,0.823712,0.865784,0.809218,0.790415,0.847847,0.852638,0.808825,0.837649,0.698266,0.77975,0.80914,0.756025,0.738885,0.734177,0.763279,0.769542,0.696486,0.710406,0.663111,0.815015,0.785702,0.855798,0.833842,0.737239,0.870247,0.874793,0.886357,0.849081,0.826093,0.796343,0.680519,0.704463,0.713551,0.726259,0.645721,0.803776
12.19,0.822298,0.794898,0.771884,0.831869,0.768267,0.774818,0.717024,0.759539,0.726628,0.74491,0.75356,0.757878,0.783677,0.808538,0.777282,0.789819,0.695839,0.785394,0.824697,0.741454,0.753786,0.720736,0.755273,0.716633,0.832415,0.821826,0.775298,0.67908,0.815701,0.775298,0.822791,0.766765,0.738769,0.718024,0.686189,0.765034,0.773983,0.782904,0.833718,0.773332,0.821145,0.838168,0.819912,0.803142,0.796602,0.801725,0.812519,0.822249,0.8365,0.859112,0.909347,0.82696,0.816579,0.858674,0.767489,0.685268,0.746528,0.727222,0.737568,0.70399,0.682346,0.79748,0.701916,0.743527,0.715418,0.682487,0.734431,0.804243,0.809757,0.845562,0.877074,0.865606,0.684701,0.738072,0.816098,0.782491,0.796245,0.711122,0.791773,0.852674,0.793453,0.778294,0.734366,0.762955,0.752316,0.82483,0.866699,0.810385,0.791654,0.848852,0.853623,0.809987,0.838351,0.699617,0.780992,0.810286,0.757346,0.740233,0.735201,0.764534,0.770796,0.697919,0.711858,0.664628,0.816164,0.786948,0.856761,0.8349,0.738619,0.870787,0.875578,0.886805,0.850086,0.827193,0.79756,0.681879,0.705838,0.715023,0.72771,0.647387,0.804272
